engine_chamber_pressure_time,engine_chamber_pressure,ethanol_injector_pressure_time,ethanol_injector_pressure,ethanol_injector_temperature_time,ethanol_injector_temperature,ethanol_tank_mass_time,ethanol_tank_mass,ethanol_tank_pressure_time,ethanol_tank_pressure,ethanol_tank_temperature_time,ethanol_tank_temperature,N2O_injector_pressure_time,N2O_injector_pressure,N2O_injector_temperature_time,N2O_injector_temperature,N2O_tank_mass_time,N2O_tank_mass,N2O_tank_pressure_time,N2O_tank_pressure,N2O_tank_temperature_bot_time,N2O_tank_temperature_bot,N2O_tank_temperature_top_time,N2O_tank_temperature_top,nitrogen_tank_pressure_time,nitrogen_tank_pressure,thrust1_time,thrust1,thrust2_time,thrust2,thrust3_time,thrust3,thrust4_time,thrust4
13:59:25.30,16.50,13:59:25.23,22.00,13:59:25.23,30.00,13:59:24.90,8.05,13:59:25.28,60.00,13:59:25.30,15.00,13:59:25.11,26.00,13:59:25.30,-1.00,13:59:24.90,7.55,13:59:25.22,60.00,13:59:25.11,20.30,13:59:25.25,-22.00,13:59:25.30,60.00,13:59:24.87,897.99,13:59:24.87,753.48,13:59:24.87,711.48,13:59:24.87,551.72
13:59:25.33,17.00,13:59:25.33,22.00,13:59:25.23,30.00,13:59:24.92,8.04,13:59:25.30,59.00,13:59:25.33,20.00,13:59:25.14,25.00,13:59:25.33,-3.00,13:59:24.92,7.53,13:59:25.28,53.00,13:59:25.14,20.00,13:59:25.25,-22.00,13:59:25.33,56.00,13:59:24.90,900.00,13:59:24.90,729.29,13:59:24.90,729.29,13:59:24.90,553.41
13:59:25.33,17.00,13:59:25.35,22.00,13:59:25.35,29.00,13:59:24.94,8.03,13:59:25.33,58.00,13:59:25.35,20.00,13:59:25.19,30.00,13:59:25.35,-3.00,13:59:24.94,7.51,13:59:25.30,60.00,13:59:25.16,5.00,13:59:25.35,-23.00,13:59:25.35,56.00,13:59:24.92,898.23,13:59:24.92,712.37,13:59:24.92,751.82,13:59:24.92,555.00
13:59:25.33,17.00,13:59:25.35,22.00,13:59:25.35,29.00,13:59:24.97,8.00,13:59:25.33,58.00,13:59:25.35,20.00,13:59:25.20,25.00,13:59:25.35,-3.00,13:59:24.97,7.48,13:59:25.33,57.00,13:59:25.17,20.00,13:59:25.35,-23.00,13:59:25.35,56.00,13:59:24.94,892.51,13:59:24.94,702.01,13:59:24.94,780.03,13:59:24.94,556.69
13:59:25.36,30.00,13:59:25.35,22.00,13:59:25.35,29.00,13:59:25.00,7.97,13:59:25.36,59.00,13:59:25.36,18.00,13:59:25.22,20.00,13:59:25.35,-3.00,13:59:25.00,7.44,13:59:25.35,57.00,13:59:25.20,5.00,13:59:25.36,-22.00,13:59:25.36,55.00,13:59:24.97,871.15,13:59:24.97,707.26,13:59:24.97,837.40,13:59:24.97,559.98
13:59:25.36,30.00,13:59:25.35,22.00,13:59:25.35,29.00,13:59:25.03,7.94,13:59:25.36,59.00,13:59:25.36,18.00,13:59:25.23,25.00,13:59:25.35,-3.00,13:59:25.03,7.41,13:59:25.36,58.00,13:59:25.22,20.00,13:59:25.36,-22.00,13:59:25.36,55.00,13:59:25.00,837.98,13:59:25.00,744.84,13:59:25.00,883.41,13:59:25.00,563.38
13:59:25.38,17.00,13:59:25.38,22.10,13:59:25.38,30.00,13:59:25.05,7.93,13:59:25.38,58.00,13:59:25.38,15.00,13:59:25.28,25.30,13:59:25.35,-3.00,13:59:25.05,7.39,13:59:25.36,58.00,13:59:25.25,20.10,13:59:25.36,-22.00,13:59:25.38,60.00,13:59:25.03,800.00,13:59:25.03,800.00,13:59:25.03,900.00,13:59:25.03,566.69
13:59:25.38,17.00,13:59:25.38,22.10,13:59:25.38,30.00,13:59:25.08,7.90,13:59:25.38,58.00,13:59:25.38,15.00,13:59:25.30,26.00,13:59:25.35,-3.00,13:59:25.06,7.37,13:59:25.36,58.00,13:59:25.28,20.30,13:59:25.36,-22.00,13:59:25.38,60.00,13:59:25.05,781.26,13:59:25.05,827.90,13:59:25.05,896.03,13:59:25.05,568.29
13:59:25.41,16.00,13:59:25.41,22.00,13:59:25.38,30.00,13:59:25.09,7.89,13:59:25.41,60.00,13:59:25.41,18.00,13:59:25.33,25.00,13:59:25.35,-3.00,13:59:25.08,7.36,13:59:25.41,59.00,13:59:25.30,5.62,13:59:25.41,-22.10,13:59:25.38,60.00,13:59:25.06,762.02,13:59:25.06,855.16,13:59:25.06,883.41,13:59:25.06,570.01
13:59:25.43,17.00,13:59:25.43,23.00,13:59:25.43,23.00,13:59:25.11,7.87,13:59:25.41,60.00,13:59:25.41,18.00,13:59:25.35,25.00,13:59:25.35,-3.00,13:59:25.09,7.34,13:59:25.41,59.00,13:59:25.33,20.00,13:59:25.41,-22.10,13:59:25.38,60.00,13:59:25.08,744.31,13:59:25.08,877.45,13:59:25.08,863.26,13:59:25.08,571.72
13:59:25.44,16.00,13:59:25.44,22.00,13:59:25.44,30.00,13:59:25.14,7.85,13:59:25.41,60.00,13:59:25.41,18.00,13:59:25.41,20.00,13:59:25.44,-3.00,13:59:25.11,7.32,13:59:25.44,60.00,13:59:25.44,20.30,13:59:25.44,-22.00,13:59:25.38,60.00,13:59:25.09,729.74,13:59:25.09,892.02,13:59:25.09,839.14,13:59:25.09,573.33
13:59:25.44,16.00,13:59:25.44,22.00,13:59:25.44,30.00,13:59:25.16,7.83,13:59:25.41,60.00,13:59:25.41,18.00,13:59:25.44,25.00,13:59:25.44,-3.00,13:59:25.14,7.29,13:59:25.44,60.00,13:59:25.44,20.30,13:59:25.44,-22.00,13:59:25.38,60.00,13:59:25.11,707.49,13:59:25.11,897.99,13:59:25.11,780.03,13:59:25.11,576.76
13:59:25.44,16.00,13:59:25.44,22.00,13:59:25.44,30.00,13:59:25.19,7.80,13:59:25.41,60.00,13:59:25.41,18.00,13:59:25.44,25.00,13:59:25.44,-3.00,13:59:25.16,7.27,13:59:25.44,60.00,13:59:25.44,20.30,13:59:25.44,-22.00,13:59:25.38,60.00,13:59:25.14,702.01,13:59:25.14,888.52,13:59:25.14,753.48,13:59:25.14,578.38
13:59:25.44,16.00,13:59:25.44,22.00,13:59:25.44,30.00,13:59:25.20,7.79,13:59:25.46,53.00,13:59:25.46,20.00,13:59:25.46,25.30,13:59:25.44,-3.00,13:59:25.19,7.24,13:59:25.44,60.00,13:59:25.46,5.62,13:59:25.44,-22.00,13:59:25.38,60.00,13:59:25.16,700.00,13:59:25.16,870.71,13:59:25.16,729.29,13:59:25.16,580.10
13:59:25.44,16.00,13:59:25.44,22.00,13:59:25.44,30.00,13:59:25.22,7.77,13:59:25.49,60.00,13:59:25.49,18.00,13:59:25.49,26.00,13:59:25.49,-1.00,13:59:25.19,7.24,13:59:25.49,53.00,13:59:25.49,20.00,13:59:25.44,-22.00,13:59:25.49,53.00,13:59:25.17,701.77,13:59:25.17,848.18,13:59:25.17,712.37,13:59:25.17,581.72
13:59:25.44,16.00,13:59:25.44,22.00,13:59:25.44,30.00,13:59:25.23,7.76,13:59:25.49,60.00,13:59:25.49,18.00,13:59:25.49,26.00,13:59:25.49,-1.00,13:59:25.20,7.22,13:59:25.49,53.00,13:59:25.49,20.00,13:59:25.44,-22.00,13:59:25.49,53.00,13:59:25.19,707.49,13:59:25.19,819.97,13:59:25.19,702.01,13:59:25.19,583.44
13:59:25.44,16.00,13:59:25.44,22.00,13:59:25.44,30.00,13:59:25.25,7.73,13:59:25.49,60.00,13:59:25.49,18.00,13:59:25.49,26.00,13:59:25.49,-1.00,13:59:25.22,7.20,13:59:25.49,53.00,13:59:25.49,20.00,13:59:25.44,-22.00,13:59:25.49,53.00,13:59:25.20,716.94,13:59:25.20,789.96,13:59:25.20,700.50,13:59:25.20,585.17
13:59:25.52,17.00,13:59:25.52,21.00,13:59:25.44,30.00,13:59:25.28,7.72,13:59:25.52,58.00,13:59:25.49,18.00,13:59:25.52,25.00,13:59:25.52,-3.00,13:59:25.23,7.18,13:59:25.52,59.00,13:59:25.49,20.00,13:59:25.44,-22.00,13:59:25.52,59.00,13:59:25.22,728.85,13:59:25.22,762.60,13:59:25.22,707.26,13:59:25.22,586.79
13:59:25.54,16.00,13:59:25.54,23.00,13:59:25.44,30.00,13:59:25.30,7.70,13:59:25.54,56.00,13:59:25.49,18.00,13:59:25.52,25.00,13:59:25.52,-3.00,13:59:25.25,7.15,13:59:25.52,59.00,13:59:25.49,20.00,13:59:25.44,-22.00,13:59:25.52,59.00,13:59:25.23,744.31,13:59:25.23,736.74,13:59:25.23,722.55,13:59:25.23,588.53
13:59:25.55,17.00,13:59:25.55,22.00,13:59:25.55,29.00,13:59:25.33,7.66,13:59:25.55,58.00,13:59:25.55,20.00,13:59:25.52,25.00,13:59:25.52,-3.00,13:59:25.28,7.13,13:59:25.55,57.00,13:59:25.55,5.00,13:59:25.55,-23.00,13:59:25.55,56.00,13:59:25.25,780.03,13:59:25.25,704.51,13:59:25.25,770.30,13:59:25.25,591.88
13:59:25.55,17.00,13:59:25.55,22.00,13:59:25.55,29.00,13:59:25.35,7.66,13:59:25.55,58.00,13:59:25.55,20.00,13:59:25.52,25.00,13:59:25.52,-3.00,13:59:25.30,7.11,13:59:25.55,57.00,13:59:25.55,5.00,13:59:25.55,-23.00,13:59:25.55,56.00,13:59:25.28,800.00,13:59:25.28,700.00,13:59:25.28,800.00,13:59:25.28,593.62
13:59:25.55,17.00,13:59:25.55,22.00,13:59:25.55,29.00,13:59:25.36,7.64,13:59:25.55,58.00,13:59:25.55,20.00,13:59:25.52,25.00,13:59:25.52,-3.00,13:59:25.33,7.06,13:59:25.55,57.00,13:59:25.55,5.00,13:59:25.55,-23.00,13:59:25.55,56.00,13:59:25.30,818.74,13:59:25.30,703.97,13:59:25.30,827.90,13:59:25.30,595.25
13:59:25.57,30.00,13:59:25.55,22.00,13:59:25.55,29.00,13:59:25.38,7.62,13:59:25.57,59.00,13:59:25.57,18.00,13:59:25.57,30.00,13:59:25.57,-4.00,13:59:25.35,7.06,13:59:25.57,58.00,13:59:25.57,20.00,13:59:25.57,-22.00,13:59:25.57,55.00,13:59:25.33,870.26,13:59:25.33,760.86,13:59:25.33,892.02,13:59:25.33,600.36
13:59:25.58,17.00,13:59:25.55,22.00,13:59:25.58,30.00,13:59:25.41,7.60,13:59:25.57,59.00,13:59:25.57,18.00,13:59:25.58,25.00,13:59:25.58,-3.00,13:59:25.36,7.04,13:59:25.58,59.00,13:59:25.57,20.00,13:59:25.57,-22.00,13:59:25.58,60.00,13:59:25.35,870.26,13:59:25.35,760.86,13:59:25.35,892.02,13:59:25.35,600.36
13:59:25.58,17.00,13:59:25.55,22.00,13:59:25.58,30.00,13:59:25.44,7.56,13:59:25.57,59.00,13:59:25.57,18.00,13:59:25.58,25.00,13:59:25.58,-3.00,13:59:25.38,7.00,13:59:25.58,59.00,13:59:25.57,20.00,13:59:25.57,-22.00,13:59:25.58,60.00,13:59:25.36,883.06,13:59:25.36,789.96,13:59:25.36,899.50,13:59:25.36,602.10
13:59:25.58,17.00,13:59:25.60,22.10,13:59:25.58,30.00,13:59:25.46,7.54,13:59:25.60,58.00,13:59:25.60,15.00,13:59:25.60,20.00,13:59:25.58,-3.00,13:59:25.41,6.99,13:59:25.60,58.00,13:59:25.60,6.00,13:59:25.57,-22.00,13:59:25.58,60.00,13:59:25.38,897.99,13:59:25.38,846.52,13:59:25.38,888.52,13:59:25.38,605.48
13:59:25.58,17.00,13:59:25.63,23.00,13:59:25.63,23.00,13:59:25.49,7.53,13:59:25.63,60.00,13:59:25.63,18.00,13:59:25.63,26.00,13:59:25.63,-4.00,13:59:25.44,6.93,13:59:25.63,60.00,13:59:25.63,20.30,13:59:25.57,-22.00,13:59:25.58,60.00,13:59:25.41,900.00,13:59:25.41,870.71,13:59:25.41,870.71,13:59:25.41,607.22
13:59:25.58,17.00,13:59:25.64,22.00,13:59:25.64,30.00,13:59:25.52,7.50,13:59:25.63,60.00,13:59:25.63,18.00,13:59:25.64,25.00,13:59:25.64,-3.00,13:59:25.46,6.91,13:59:25.63,60.00,13:59:25.64,5.62,13:59:25.64,-23.00,13:59:25.58,60.00,13:59:25.44,883.06,13:59:25.44,899.50,13:59:25.44,789.96,13:59:25.44,612.36
13:59:25.66,16.00,13:59:25.64,22.00,13:59:25.64,30.00,13:59:25.54,7.48,13:59:25.63,60.00,13:59:25.63,18.00,13:59:25.66,25.30,13:59:25.64,-3.00,13:59:25.49,6.90,13:59:25.63,60.00,13:59:25.66,20.00,13:59:25.66,-22.00,13:59:25.58,60.00,13:59:25.46,871.15,13:59:25.46,892.74,13:59:25.46,762.60,13:59:25.46,614.00
13:59:25.66,16.00,13:59:25.64,22.00,13:59:25.64,30.00,13:59:25.55,7.47,13:59:25.63,60.00,13:59:25.63,18.00,13:59:25.66,25.30,13:59:25.64,-3.00,13:59:25.52,6.86,13:59:25.63,60.00,13:59:25.66,20.00,13:59:25.66,-22.00,13:59:25.58,60.00,13:59:25.49,855.69,13:59:25.49,877.45,13:59:25.49,736.74,13:59:25.49,615.75
13:59:25.66,16.00,13:59:25.64,22.00,13:59:25.64,30.00,13:59:25.57,7.45,13:59:25.68,53.00,13:59:25.68,20.00,13:59:25.68,26.00,13:59:25.68,-1.00,13:59:25.55,6.82,13:59:25.63,60.00,13:59:25.68,5.00,13:59:25.66,-22.00,13:59:25.58,60.00,13:59:25.52,819.97,13:59:25.52,829.70,13:59:25.52,704.51,13:59:25.52,619.14
13:59:25.66,16.00,13:59:25.64,22.00,13:59:25.64,30.00,13:59:25.58,7.44,13:59:25.68,53.00,13:59:25.68,20.00,13:59:25.68,26.00,13:59:25.68,-1.00,13:59:25.57,6.80,13:59:25.63,60.00,13:59:25.68,5.00,13:59:25.66,-22.00,13:59:25.58,60.00,13:59:25.55,781.26,13:59:25.55,772.10,13:59:25.55,703.97,13:59:25.55,622.54
13:59:25.66,16.00,13:59:25.64,22.00,13:59:25.64,30.00,13:59:25.60,7.42,13:59:25.68,53.00,13:59:25.68,20.00,13:59:25.68,26.00,13:59:25.68,-1.00,13:59:25.58,6.79,13:59:25.63,60.00,13:59:25.68,5.00,13:59:25.66,-22.00,13:59:25.58,60.00,13:59:25.57,762.02,13:59:25.57,744.84,13:59:25.57,716.59,13:59:25.55,622.54
13:59:25.71,16.50,13:59:25.64,22.00,13:59:25.64,30.00,13:59:25.63,7.39,13:59:25.71,59.00,13:59:25.71,15.00,13:59:25.71,25.00,13:59:25.71,-3.00,13:59:25.60,6.77,13:59:25.71,60.00,13:59:25.71,20.00,13:59:25.66,-22.00,13:59:25.71,60.00,13:59:25.58,744.31,13:59:25.58,722.55,13:59:25.58,736.74,13:59:25.57,624.29
13:59:25.72,17.00,13:59:25.72,21.00,13:59:25.64,30.00,13:59:25.64,7.38,13:59:25.72,58.00,13:59:25.72,18.00,13:59:25.71,25.00,13:59:25.71,-3.00,13:59:25.63,6.73,13:59:25.72,59.00,13:59:25.72,5.00,13:59:25.66,-22.00,13:59:25.71,60.00,13:59:25.60,729.74,13:59:25.60,707.98,13:59:25.60,760.86,13:59:25.58,626.05
13:59:25.72,17.00,13:59:25.72,21.00,13:59:25.64,30.00,13:59:25.66,7.36,13:59:25.72,58.00,13:59:25.72,18.00,13:59:25.71,25.00,13:59:25.71,-3.00,13:59:25.64,6.71,13:59:25.72,59.00,13:59:25.72,5.00,13:59:25.66,-22.00,13:59:25.72,59.00,13:59:25.63,707.49,13:59:25.61,702.01,13:59:25.61,819.97,13:59:25.60,627.69
13:59:25.74,16.00,13:59:25.74,23.00,13:59:25.64,30.00,13:59:25.68,7.35,13:59:25.74,56.00,13:59:25.72,18.00,13:59:25.71,25.00,13:59:25.71,-3.00,13:59:25.66,6.69,13:59:25.74,59.40,13:59:25.74,20.00,13:59:25.74,-21.00,13:59:25.74,58.00,13:59:25.64,702.01,13:59:25.64,711.48,13:59:25.64,846.52,13:59:25.61,631.21
13:59:25.74,16.00,13:59:25.74,23.00,13:59:25.64,30.00,13:59:25.71,7.32,13:59:25.74,56.00,13:59:25.72,18.00,13:59:25.71,25.00,13:59:25.71,-3.00,13:59:25.68,6.68,13:59:25.74,59.40,13:59:25.74,20.00,13:59:25.74,-21.00,13:59:25.74,58.00,13:59:25.66,700.00,13:59:25.66,729.29,13:59:25.68,887.63,13:59:25.64,632.85
13:59:25.77,30.00,13:59:25.75,22.00,13:59:25.75,29.00,13:59:25.72,7.30,13:59:25.75,58.00,13:59:25.75,20.00,13:59:25.75,30.00,13:59:25.75,-4.00,13:59:25.71,6.64,13:59:25.75,57.00,13:59:25.74,20.00,13:59:25.75,-23.00,13:59:25.75,56.00,13:59:25.68,701.77,13:59:25.68,751.82,13:59:25.71,899.50,13:59:25.68,636.26
13:59:25.77,30.00,13:59:25.75,22.00,13:59:25.75,29.00,13:59:25.74,7.29,13:59:25.77,59.00,13:59:25.77,18.00,13:59:25.77,25.00,13:59:25.77,-3.00,13:59:25.72,6.62,13:59:25.77,58.00,13:59:25.77,6.00,13:59:25.77,-22.00,13:59:25.77,55.00,13:59:25.71,716.94,13:59:25.71,810.04,13:59:25.72,892.74,13:59:25.71,639.78
13:59:25.79,17.00,13:59:25.75,22.00,13:59:25.79,30.00,13:59:25.75,7.27,13:59:25.77,59.00,13:59:25.77,18.00,13:59:25.79,20.00,13:59:25.77,-3.00,13:59:25.74,6.60,13:59:25.79,59.00,13:59:25.79,20.10,13:59:25.77,-22.00,13:59:25.79,60.00,13:59:25.72,728.85,13:59:25.72,837.40,13:59:25.74,877.45,13:59:25.72,641.42
13:59:25.82,16.00,13:59:25.82,22.00,13:59:25.79,30.00,13:59:25.77,7.26,13:59:25.82,60.00,13:59:25.82,18.00,13:59:25.82,26.00,13:59:25.82,-4.00,13:59:25.75,6.58,13:59:25.82,59.00,13:59:25.82,5.62,13:59:25.82,-22.10,13:59:25.79,60.00,13:59:25.74,744.31,13:59:25.74,863.26,13:59:25.75,855.16,13:59:25.74,643.18
13:59:25.82,16.00,13:59:25.82,22.00,13:59:25.79,30.00,13:59:25.79,7.24,13:59:25.82,60.00,13:59:25.82,18.00,13:59:25.82,26.00,13:59:25.82,-4.00,13:59:25.77,6.56,13:59:25.82,59.00,13:59:25.82,5.62,13:59:25.82,-22.10,13:59:25.79,60.00,13:59:25.75,762.02,13:59:25.75,883.41,13:59:25.77,829.70,13:59:25.75,644.94
13:59:25.82,16.00,13:59:25.82,22.00,13:59:25.79,30.00,13:59:25.82,7.21,13:59:25.82,60.00,13:59:25.82,18.00,13:59:25.82,26.00,13:59:25.82,-4.00,13:59:25.79,6.55,13:59:25.82,59.00,13:59:25.82,5.62,13:59:25.82,-22.10,13:59:25.79,60.00,13:59:25.77,780.03,13:59:25.77,895.49,13:59:25.79,800.00,13:59:25.77,646.59
13:59:25.83,17.00,13:59:25.82,22.00,13:59:25.79,30.00,13:59:25.83,7.18,13:59:25.82,60.00,13:59:25.82,18.00,13:59:25.83,25.30,13:59:25.83,-3.00,13:59:25.82,6.51,13:59:25.83,60.00,13:59:25.83,5.00,13:59:25.83,-23.00,13:59:25.79,60.00,13:59:25.79,800.00,13:59:25.79,900.00,13:59:25.82,744.84,13:59:25.79,648.35
13:59:25.86,16.00,13:59:25.82,22.00,13:59:25.79,30.00,13:59:25.86,7.16,13:59:25.82,60.00,13:59:25.82,18.00,13:59:25.86,26.00,13:59:25.86,-1.00,13:59:25.83,6.47,13:59:25.83,60.00,13:59:25.86,20.00,13:59:25.86,-22.00,13:59:25.79,60.00,13:59:25.82,837.98,13:59:25.82,883.41,13:59:25.83,707.98,13:59:25.82,651.76
13:59:25.86,16.00,13:59:25.82,22.00,13:59:25.79,30.00,13:59:25.86,7.16,13:59:25.82,60.00,13:59:25.82,18.00,13:59:25.86,26.00,13:59:25.86,-1.00,13:59:25.86,6.45,13:59:25.83,60.00,13:59:25.86,20.00,13:59:25.86,-22.00,13:59:25.79,60.00,13:59:25.83,870.26,13:59:25.83,839.14,13:59:25.86,700.50,13:59:25.83,655.17
13:59:25.86,16.00,13:59:25.82,22.00,13:59:25.79,30.00,13:59:25.86,7.16,13:59:25.82,60.00,13:59:25.82,18.00,13:59:25.86,26.00,13:59:25.86,-1.00,13:59:25.86,6.45,13:59:25.83,60.00,13:59:25.86,20.00,13:59:25.86,-22.00,13:59:25.79,60.00,13:59:25.86,883.06,13:59:25.86,810.04,13:59:25.86,700.50,13:59:25.86,656.93
13:59:25.86,16.00,13:59:25.82,22.00,13:59:25.79,30.00,13:59:25.88,7.15,13:59:25.88,53.00,13:59:25.88,20.00,13:59:25.88,22.00,13:59:25.88,0.00,13:59:25.88,6.43,13:59:25.83,60.00,13:59:25.86,20.00,13:59:25.86,-22.00,13:59:25.79,60.00,13:59:25.88,892.51,13:59:25.88,780.03,13:59:25.88,702.01,13:59:25.88,658.69
13:59:25.91,16.50,13:59:25.91,21.00,13:59:25.79,30.00,13:59:25.91,7.10,13:59:25.91,58.00,13:59:25.91,18.00,13:59:25.90,25.00,13:59:25.90,-3.00,13:59:25.90,6.41,13:59:25.90,53.00,13:59:25.90,5.00,13:59:25.86,-22.00,13:59:25.90,53.00,13:59:25.90,897.99,13:59:25.90,753.48,13:59:25.90,711.48,13:59:25.90,660.33
13:59:25.91,16.50,13:59:25.91,21.00,13:59:25.79,30.00,13:59:25.91,7.10,13:59:25.91,58.00,13:59:25.91,18.00,13:59:25.90,25.00,13:59:25.90,-3.00,13:59:25.91,6.38,13:59:25.91,59.00,13:59:25.91,20.00,13:59:25.86,-22.00,13:59:25.91,59.00,13:59:25.91,898.23,13:59:25.91,712.37,13:59:25.91,751.82,13:59:25.91,663.74
13:59:25.91,16.50,13:59:25.91,21.00,13:59:25.79,30.00,13:59:25.91,7.10,13:59:25.91,58.00,13:59:25.91,18.00,13:59:25.90,25.00,13:59:25.90,-3.00,13:59:25.91,6.38,13:59:25.91,59.00,13:59:25.91,20.00,13:59:25.86,-22.00,13:59:25.91,59.00,13:59:25.91,898.23,13:59:25.91,712.37,13:59:25.91,751.82,13:59:25.91,663.74
13:59:25.94,16.00,13:59:25.94,23.00,13:59:25.79,30.00,13:59:25.94,7.08,13:59:25.94,56.00,13:59:25.91,18.00,13:59:25.90,25.00,13:59:25.90,-3.00,13:59:25.91,6.38,13:59:25.91,59.00,13:59:25.91,20.00,13:59:25.86,-22.00,13:59:25.91,59.00,13:59:25.91,898.23,13:59:25.91,712.37,13:59:25.91,751.82,13:59:25.91,663.74
13:59:25.94,16.00,13:59:25.94,23.00,13:59:25.79,30.00,13:59:25.94,7.08,13:59:25.94,56.00,13:59:25.91,18.00,13:59:25.94,30.00,13:59:25.94,-4.00,13:59:25.94,6.36,13:59:25.94,59.40,13:59:25.94,6.00,13:59:25.94,-21.00,13:59:25.94,58.00,13:59:25.94,892.51,13:59:25.94,702.01,13:59:25.94,780.03,13:59:25.94,665.50
13:59:25.97,30.00,13:59:25.97,22.00,13:59:25.97,29.00,13:59:25.97,7.05,13:59:25.97,59.00,13:59:25.97,18.00,13:59:25.97,20.00,13:59:25.97,-3.00,13:59:25.96,6.34,13:59:25.96,57.00,13:59:25.96,20.10,13:59:25.96,-23.00,13:59:25.96,56.00,13:59:25.96,883.06,13:59:25.96,700.50,13:59:25.96,810.04,13:59:25.96,667.26
13:59:25.97,30.00,13:59:25.97,22.00,13:59:25.97,29.00,13:59:25.97,7.05,13:59:25.97,59.00,13:59:25.97,18.00,13:59:25.97,20.00,13:59:25.97,-3.00,13:59:25.96,6.34,13:59:25.96,57.00,13:59:25.96,20.10,13:59:25.96,-23.00,13:59:25.96,56.00,13:59:25.96,883.06,13:59:25.96,700.50,13:59:25.96,810.04,13:59:25.96,667.26
13:59:25.97,30.00,13:59:25.97,22.00,13:59:25.97,29.00,13:59:25.97,7.05,13:59:25.97,59.00,13:59:25.97,18.00,13:59:25.97,20.00,13:59:25.97,-3.00,13:59:25.97,6.32,13:59:25.97,58.00,13:59:25.97,20.30,13:59:25.97,-22.00,13:59:25.97,55.00,13:59:25.97,871.15,13:59:25.97,707.26,13:59:25.97,837.40,13:59:25.97,668.90
13:59:25.99,17.00,13:59:25.97,22.00,13:59:25.99,30.00,13:59:25.99,7.04,13:59:25.97,59.00,13:59:25.97,18.00,13:59:25.99,25.00,13:59:25.99,-5.00,13:59:25.99,6.30,13:59:25.99,59.00,13:59:25.99,5.62,13:59:25.97,-22.00,13:59:25.99,60.00,13:59:25.99,855.69,13:59:25.99,722.55,13:59:25.99,863.26,13:59:25.99,670.66
13:59:25.99,17.00,13:59:26.01,22.10,13:59:25.99,30.00,13:59:26.01,7.02,13:59:26.01,58.00,13:59:26.01,15.00,13:59:26.01,26.00,13:59:26.01,-4.00,13:59:26.01,6.28,13:59:26.01,58.00,13:59:26.01,20.00,13:59:25.97,-22.00,13:59:25.99,60.00,13:59:26.01,837.98,13:59:26.01,744.84,13:59:26.01,883.41,13:59:26.01,672.42
13:59:25.99,17.00,13:59:26.01,22.10,13:59:26.04,23.00,13:59:26.04,6.99,13:59:26.04,60.00,13:59:26.04,18.00,13:59:26.04,25.30,13:59:26.04,-3.00,13:59:26.04,6.24,13:59:26.04,60.00,13:59:26.04,20.00,13:59:26.04,-22.00,13:59:25.99,60.00,13:59:26.04,800.00,13:59:26.04,800.00,13:59:26.04,900.00,13:59:26.01,672.42
13:59:26.04,17.00,13:59:26.04,23.00,13:59:26.04,23.00,13:59:26.04,6.99,13:59:26.04,60.00,13:59:26.04,18.00,13:59:26.04,25.30,13:59:26.04,-3.00,13:59:26.04,6.24,13:59:26.04,60.00,13:59:26.04,20.00,13:59:26.04,-22.00,13:59:25.99,60.00,13:59:26.04,800.00,13:59:26.04,800.00,13:59:26.04,900.00,13:59:26.04,675.82
13:59:26.04,17.00,13:59:26.04,23.00,13:59:26.04,23.00,13:59:26.04,6.99,13:59:26.04,60.00,13:59:26.04,18.00,13:59:26.04,25.30,13:59:26.04,-3.00,13:59:26.04,6.24,13:59:26.04,60.00,13:59:26.04,20.00,13:59:26.04,-22.00,13:59:25.99,60.00,13:59:26.04,800.00,13:59:26.04,800.00,13:59:26.04,900.00,13:59:26.04,675.82
13:59:26.04,17.00,13:59:26.05,22.00,13:59:26.05,30.00,13:59:26.05,6.98,13:59:26.04,60.00,13:59:26.04,18.00,13:59:26.05,26.00,13:59:26.05,-1.00,13:59:26.05,6.23,13:59:26.04,60.00,13:59:26.04,20.00,13:59:26.05,-23.00,13:59:25.99,60.00,13:59:26.05,781.26,13:59:26.05,827.90,13:59:26.05,896.03,13:59:26.05,677.46
13:59:26.04,17.00,13:59:26.05,22.00,13:59:26.05,30.00,13:59:26.05,6.98,13:59:26.04,60.00,13:59:26.04,18.00,13:59:26.05,26.00,13:59:26.05,-1.00,13:59:26.05,6.23,13:59:26.04,60.00,13:59:26.04,20.00,13:59:26.05,-23.00,13:59:25.99,60.00,13:59:26.05,781.26,13:59:26.05,827.90,13:59:26.05,896.03,13:59:26.05,677.46
13:59:26.09,16.00,13:59:26.05,22.00,13:59:26.05,30.00,13:59:26.09,6.94,13:59:26.09,53.00,13:59:26.09,20.00,13:59:26.09,25.00,13:59:26.09,-3.00,13:59:26.09,6.19,13:59:26.04,60.00,13:59:26.09,20.00,13:59:26.09,-22.00,13:59:25.99,60.00,13:59:26.09,744.31,13:59:26.09,877.45,13:59:26.09,863.26,13:59:26.09,680.97
13:59:26.09,16.00,13:59:26.05,22.00,13:59:26.05,30.00,13:59:26.09,6.94,13:59:26.09,53.00,13:59:26.09,20.00,13:59:26.09,25.00,13:59:26.09,-3.00,13:59:26.09,6.19,13:59:26.04,60.00,13:59:26.09,20.00,13:59:26.09,-22.00,13:59:25.99,60.00,13:59:26.09,744.31,13:59:26.09,877.45,13:59:26.09,863.26,13:59:26.09,680.97
